No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,location
14631,2014,10,31,14,124.0,131.0,15.0,97.0,1700.0,15.0,15.4,1013.2,11.6,0.0,WSW,0.7,Wanliu,Wanliu
14632,2014,10,31,15,117.0,124.0,14.0,98.0,1600.0,16.0,14.6,1012.8,12.6,0.0,SSW,0.6,Wanliu,Wanliu
14633,2014,10,31,16,120.0,133.0,12.0,107.0,1600.0,8.0,14.0,1012.5,12.7,0.0,NW,0.9,Wanliu,Wanliu
14634,2014,10,31,17,122.0,134.0,10.0,109.0,1700.0,4.0,12.9,1013.0,12.1,0.0,WSW,0.0,Wanliu,Wanliu
14635,2014,10,31,18,136.0,144.0,9.0,111.0,1900.0,2.0,12.7,1013.3,12.2,0.0,N,0.0,Wanliu,Wanliu
14636,2014,10,31,19,135.0,152.0,11.0,116.0,1900.0,2.0,12.8,1014.0,12.5,0.0,W,0.4,Wanliu,Wanliu
14637,2014,10,31,20,146.0,177.0,10.0,114.0,1900.0,2.0,12.8,1023.0,12.5,0.0,N,0.4,Wanliu,Wanliu
14638,2014,10,31,21,146.0,181.0,9.0,109.0,1800.0,2.0,12.8,1019.0,12.5,0.0,N,1.0,Wanliu,Wanliu
14639,2014,10,31,22,156.0,183.0,8.0,111.0,2100.0,2.0,12.9,1024.0,11.8,0.0,N,0.0,Wanliu,Wanliu
14640,2014,10,31,23,167.0,203.0,10.0,116.0,2800.0,2.0,11.5,1019.0,11.0,0.0,N,0.0,Wanliu,Wanliu
14641,2014,11,1,0,163.0,195.0,11.0,109.0,3000.0,2.0,10.3,1021.0,10.1,0.0,N,0.0,Wanliu,Wanliu
14642,2014,11,1,1,162.0,189.0,10.0,101.0,3100.0,2.0,9.1,1023.0,9.1,0.0,N,0.0,Wanliu,Wanliu
14643,2014,11,1,2,155.0,193.0,13.0,95.0,3100.0,2.0,8.6,1022.0,8.6,0.0,W,0.5,Wanliu,Wanliu
14644,2014,11,1,3,163.0,207.0,14.0,84.0,2800.0,2.0,7.8,1020.0,7.8,0.0,W,0.7,Wanliu,Wanliu
14645,2014,11,1,4,152.0,188.0,15.0,70.0,2800.0,2.0,7.4,1023.0,7.4,0.0,N,0.0,Wanliu,Wanliu
14646,2014,11,1,5,146.0,174.0,14.0,64.0,2600.0,2.0,6.8,1023.0,6.8,0.0,N,0.0,Wanliu,Wanliu
14647,2014,11,1,6,111.0,126.0,13.0,64.0,2100.0,2.0,7.0,1025.0,7.0,0.0,NE,0.8,Wanliu,Wanliu
14648,2014,11,1,7,77.0,81.0,11.0,60.0,1700.0,2.0,6.2,1024.0,6.2,0.0,N,0.0,Wanliu,Wanliu
14649,2014,11,1,8,35.0,53.0,10.0,63.0,1300.0,2.0,7.1,1024.0,7.1,0.0,N,0.4,Wanliu,Wanliu
14650,2014,11,1,9,34.0,85.0,11.0,79.0,1500.0,2.0,9.2,1025.0,9.2,0.0,NNE,0.9,Wanliu,Wanliu
14651,2014,11,1,10,20.0,20.0,10.0,64.0,600.0,14.0,13.6,1024.0,0.2,0.0,NW,1.4,Wanliu,Wanliu
14652,2014,11,1,11,7.0,7.0,11.0,37.0,400.0,35.0,14.9,1023.0,-2.5,0.0,NNE,5.2,Wanliu,Wanliu
14653,2014,11,1,12,12.0,38.0,8.0,32.0,300.0,39.0,15.2,1023.0,-2.7,0.0,N,2.2,Wanliu,Wanliu
14654,2014,11,1,13,10.0,10.0,10.0,33.0,300.0,39.0,15.2,1022.0,-3.2,0.0,NNW,2.1,Wanliu,Wanliu
14655,2014,11,1,14,13.0,41.0,9.0,33.0,300.0,41.0,15.4,1020.0,-8.1,0.0,N,2.9,Wanliu,Wanliu
14656,2014,11,1,15,9.0,44.0,9.0,34.0,300.0,42.0,15.3,1021.0,-8.9,0.0,N,3.2,Wanliu,Wanliu
14657,2014,11,1,16,11.0,45.0,9.0,37.0,300.0,39.0,14.8,1023.0,-6.7,0.0,NW,1.7,Wanliu,Wanliu
14658,2014,11,1,17,11.0,59.0,9.0,40.0,300.0,37.0,14.4,1023.0,-5.9,0.0,NNE,2.1,Wanliu,Wanliu
14659,2014,11,1,18,9.0,36.0,8.0,36.0,300.0,37.0,13.9,1023.0,-5.3,0.0,NNW,1.2,Wanliu,Wanliu
14660,2014,11,1,19,10.0,41.0,6.0,39.0,300.0,34.0,13.8,1025.0,-4.4,0.0,N,1.4,Wanliu,Wanliu
14661,2014,11,1,20,10.0,40.0,7.0,40.0,300.0,32.0,13.0,1028.0,-3.8,0.0,NW,0.7,Wanliu,Wanliu
14662,2014,11,1,21,10.0,42.0,6.0,59.0,300.0,16.0,13.7,1024.0,-6.5,0.0,NNW,2.0,Wanliu,Wanliu
14663,2014,11,1,22,6.0,35.0,6.0,41.0,300.0,31.0,12.8,1024.0,-5.8,0.0,NNW,1.3,Wanliu,Wanliu
14664,2014,11,1,23,6.0,34.0,5.0,30.0,200.0,38.0,11.7,1025.0,-4.5,0.0,NNE,1.3,Wanliu,Wanliu
14665,2014,11,2,0,5.0,23.0,6.0,26.0,200.0,39.0,11.3,1027.0,-6.6,0.0,NNE,4.3,Wanliu,Wanliu
14666,2014,11,2,1,5.0,50.0,5.0,20.0,200.0,49.0,10.6,1023.0,-7.7,0.0,NNW,1.2,Wanliu,Wanliu
14667,2014,11,2,2,3.0,26.0,,18.0,200.0,51.0,9.8,1025.0,-9.3,0.0,NNE,2.6,Wanliu,Wanliu
14668,2014,11,2,3,4.0,34.0,7.0,16.0,200.0,52.0,9.6,1028.0,-10.6,0.0,N,3.7,Wanliu,Wanliu
14669,2014,11,2,4,7.0,32.0,6.0,15.0,200.0,,8.6,1025.0,-10.9,0.0,NNE,2.8,Wanliu,Wanliu
14670,2014,11,2,5,4.0,9.0,7.0,20.0,200.0,39.0,8.5,1026.0,-9.5,0.0,NNE,1.4,Wanliu,Wanliu
14671,2014,11,2,6,7.0,14.0,6.0,16.0,200.0,36.0,7.9,1025.0,-9.5,0.0,N,1.7,Wanliu,Wanliu
14672,2014,11,2,7,6.0,16.0,7.0,22.0,200.0,29.0,7.7,1029.0,-8.8,0.0,N,2.9,Wanliu,Wanliu
14673,2014,11,2,8,4.0,30.0,8.0,33.0,300.0,20.0,8.1,1027.0,-8.5,0.0,NNE,1.0,Wanliu,Wanliu
14674,2014,11,2,9,6.0,43.0,7.0,25.0,200.0,30.0,10.4,1025.0,-8.8,0.0,N,3.1,Wanliu,Wanliu
14675,2014,11,2,10,7.0,23.0,7.0,23.0,200.0,34.0,11.8,1027.0,-8.7,0.0,N,3.4,Wanliu,Wanliu
14676,2014,11,2,11,6.0,21.0,7.0,20.0,200.0,37.0,12.6,1023.0,-10.5,0.0,N,4.7,Wanliu,Wanliu
14677,2014,11,2,12,3.0,16.0,7.0,18.0,200.0,40.0,13.7,1023.0,-8.3,0.0,NW,2.6,Wanliu,Wanliu
14678,2014,11,2,13,5.0,15.0,6.0,16.0,200.0,41.0,14.0,1023.0,-11.5,0.0,NNW,3.4,Wanliu,Wanliu
14679,2014,11,2,14,3.0,21.0,6.0,18.0,200.0,41.0,14.6,1024.0,-11.0,0.0,N,2.7,Wanliu,Wanliu
14680,2014,11,2,15,5.0,37.0,8.0,18.0,200.0,43.0,15.1,1023.0,-11.4,0.0,N,2.7,Wanliu,Wanliu
14681,2014,11,2,16,9.0,33.0,8.0,22.0,200.0,40.0,14.9,1023.0,-11.6,0.0,N,2.1,Wanliu,Wanliu
14682,2014,11,2,17,5.0,34.0,10.0,25.0,300.0,35.0,13.3,1019.0,-11.3,0.0,NW,2.2,Wanliu,Wanliu
14683,2014,11,2,18,9.0,39.0,8.0,27.0,300.0,31.0,12.5,1021.0,-9.3,0.0,N,1.4,Wanliu,Wanliu
14684,2014,11,2,19,6.0,37.0,10.0,33.0,400.0,24.0,11.6,1024.0,-8.3,0.0,NNW,1.7,Wanliu,Wanliu
14685,2014,11,2,20,7.0,45.0,9.0,47.0,500.0,9.0,10.2,1021.0,-8.0,0.0,NE,0.9,Wanliu,Wanliu
14686,2014,11,2,21,12.0,40.0,8.0,59.0,600.0,2.0,6.2,1020.0,-3.2,0.0,N,0.0,Wanliu,Wanliu
14687,2014,11,2,22,11.0,62.0,9.0,69.0,800.0,2.0,4.5,1021.0,-0.9,0.0,WSW,0.0,Wanliu,Wanliu
14688,2014,11,2,23,20.7,77.5,12.5,70.3,1200.0,2.0,3.6,1020.0,-1.2,0.0,N,0.8,Wanliu,Wanliu
14689,2014,11,3,0,21.0,78.0,12.0,70.0,1200.0,2.0,3.0,1019.0,-1.0,0.0,SW,0.1,Wanliu,Wanliu
14690,2014,11,3,1,22.0,70.0,10.0,68.0,1000.0,2.0,2.5,1020.0,-0.9,0.0,N,0.0,Wanliu,Wanliu
14691,2014,11,3,2,21.0,70.0,10.0,68.0,1000.0,2.0,3.1,1017.0,-0.2,0.0,N,0.0,Wanliu,Wanliu
14692,2014,11,3,3,24.0,67.0,10.0,64.0,900.0,2.0,1.9,1018.0,0.0,0.0,WNW,0.5,Wanliu,Wanliu
14693,2014,11,3,4,24.0,62.0,10.0,60.0,900.0,2.0,1.4,1021.0,0.4,0.0,N,0.2,Wanliu,Wanliu
14694,2014,11,3,5,29.0,68.0,10.0,63.0,1100.0,2.0,0.7,1023.0,0.1,0.0,N,0.0,Wanliu,Wanliu
14695,2014,11,3,6,27.0,65.0,9.0,57.0,1100.0,2.0,0.7,1022.0,-0.2,0.0,N,0.0,Wanliu,Wanliu
14696,2014,11,3,7,31.0,77.0,11.0,59.0,1300.0,2.0,0.6,1020.0,0.0,0.0,WNW,0.9,Wanliu,Wanliu
14697,2014,11,3,8,36.0,114.0,16.0,72.0,1900.0,2.0,2.4,1023.0,1.8,0.0,W,0.9,Wanliu,Wanliu
14698,2014,11,3,9,41.0,101.0,18.0,77.0,1700.0,2.0,9.5,1023.0,-0.4,0.0,SW,1.0,Wanliu,Wanliu
14699,2014,11,3,10,17.0,53.0,12.0,73.0,1000.0,11.0,14.7,1018.0,-4.6,0.0,WSW,2.4,Wanliu,Wanliu
14700,2014,11,3,11,12.0,30.0,8.0,53.0,500.0,30.0,16.3,1022.0,-5.5,0.0,WSW,3.2,Wanliu,Wanliu
14701,2014,11,3,12,11.0,17.0,8.0,43.0,400.0,44.0,17.7,1020.0,-4.3,0.0,S,1.6,Wanliu,Wanliu
14702,2014,11,3,13,15.0,22.0,9.0,42.0,400.0,55.0,18.7,1017.0,-4.1,0.0,WSW,1.9,Wanliu,Wanliu
14703,2014,11,3,14,11.0,21.0,9.0,37.0,300.0,62.0,19.2,1015.0,-5.0,0.0,WSW,2.2,Wanliu,Wanliu
14704,2014,11,3,15,10.0,38.0,7.0,39.0,300.0,54.0,18.9,1020.0,-4.6,0.0,SW,3.6,Wanliu,Wanliu
14705,2014,11,3,16,15.0,32.0,8.0,40.0,300.0,51.0,18.2,1019.0,-4.5,0.0,WSW,2.8,Wanliu,Wanliu
14706,2014,11,3,17,12.0,42.0,8.0,49.0,400.0,43.0,11.2,1011.1,-8.1,0.0,WSW,2.2,Wanliu,Wanliu
14707,2014,11,3,18,,,,,,,11.2,1015.0,2.0,0.0,WSW,0.8,Wanliu,Wanliu
14708,2014,11,3,19,,,,,,,10.8,1016.0,1.9,0.0,W,1.7,Wanliu,Wanliu
14709,2014,11,3,20,40.0,99.0,11.0,95.0,900.0,3.0,9.0,1021.0,3.2,0.0,WSW,1.0,Wanliu,Wanliu
14710,2014,11,3,21,51.0,109.0,12.0,94.0,900.0,3.0,8.0,1017.0,3.1,0.0,WNW,1.4,Wanliu,Wanliu
14711,2014,11,3,22,,,,,,,6.1,1017.0,1.8,0.0,SW,0.5,Wanliu,Wanliu
14712,2014,11,3,23,,,,,,,4.9,1021.0,2.3,0.0,N,0.2,Wanliu,Wanliu
14713,2014,11,4,0,,,,,,62.0,4.1,1017.0,2.4,0.0,N,0.0,Wanliu,Wanliu
14714,2014,11,4,1,,,,,,62.0,3.7,1017.0,2.8,0.0,N,0.0,Wanliu,Wanliu
14715,2014,11,4,2,,,,,,62.0,4.0,1018.0,1.9,0.0,ESE,0.6,Wanliu,Wanliu
14716,2014,11,4,3,,,,,,,3.1,1016.0,1.6,0.0,N,0.0,Wanliu,Wanliu
14717,2014,11,4,4,,,,,,62.0,2.2,1017.0,0.9,0.0,ENE,0.7,Wanliu,Wanliu
14718,2014,11,4,5,,,,,,62.0,2.6,1016.0,1.0,0.0,ENE,0.8,Wanliu,Wanliu
14719,2014,11,4,6,,,,,,62.0,2.2,1010.7,0.3,0.0,N,0.2,Wanliu,Wanliu
14720,2014,11,4,7,,,,,,,2.2,1021.0,1.3,0.0,N,0.0,Wanliu,Wanliu
14721,2014,11,4,8,,,,,,62.0,3.8,1022.0,1.8,0.0,ENE,1.0,Wanliu,Wanliu
14722,2014,11,4,9,53.0,115.0,14.0,65.0,1300.0,2.0,7.9,1020.0,0.8,0.0,NE,2.0,Wanliu,Wanliu
14723,2014,11,4,10,55.0,103.0,16.0,61.0,900.0,6.0,10.6,1019.0,-0.6,0.0,ENE,2.2,Wanliu,Wanliu
14724,2014,11,4,11,65.0,113.0,23.0,61.0,800.0,14.0,12.5,1023.0,1.2,0.0,SE,0.9,Wanliu,Wanliu
14725,2014,11,4,12,83.0,123.0,28.0,72.0,900.0,22.0,13.9,1021.0,0.2,0.0,SE,1.3,Wanliu,Wanliu
14726,2014,11,4,13,92.0,133.0,28.0,84.0,900.0,25.0,15.5,1019.0,0.5,0.0,SSE,1.1,Wanliu,Wanliu
14727,2014,11,4,14,105.0,141.0,24.0,112.0,1100.0,22.0,16.1,1020.0,2.5,0.0,S,1.6,Wanliu,Wanliu
14728,2014,11,4,15,124.0,186.0,29.0,136.0,1400.0,19.0,15.9,1016.0,1.6,0.0,SSW,1.3,Wanliu,Wanliu
14729,2014,11,4,16,140.0,184.0,44.0,112.0,1400.0,31.0,15.1,1017.0,1.2,0.0,SW,1.1,Wanliu,Wanliu
14730,2014,11,4,17,136.0,188.0,46.0,120.0,1500.0,10.0,12.0,1019.0,3.0,0.0,SW,0.7,Wanliu,Wanliu
14731,2014,11,4,18,141.0,209.0,37.0,135.0,1800.0,2.0,8.3,1017.0,3.9,0.0,N,0.0,Wanliu,Wanliu
14732,2014,11,4,19,153.0,230.0,36.0,137.0,2000.0,2.0,6.8,1018.0,4.1,0.0,N,0.0,Wanliu,Wanliu
14733,2014,11,4,20,158.0,236.0,23.0,131.0,2000.0,2.0,5.8,1016.0,4.3,0.0,N,0.0,Wanliu,Wanliu
14734,2014,11,4,21,168.0,251.0,16.0,121.0,2200.0,2.0,5.3,1020.0,4.6,0.0,N,0.4,Wanliu,Wanliu
14735,2014,11,4,22,159.0,225.0,15.0,113.0,2300.0,2.0,5.8,1021.0,4.4,0.0,ESE,1.3,Wanliu,Wanliu
14736,2014,11,4,23,179.0,243.0,15.0,122.0,2600.0,2.0,5.9,1017.0,3.7,0.0,E,0.7,Wanliu,Wanliu
14737,2014,11,5,0,188.0,234.0,13.0,117.0,2400.0,2.0,5.1,1019.0,3.1,0.0,ESE,0.5,Wanliu,Wanliu
14738,2014,11,5,1,175.0,210.0,10.0,103.0,2300.0,2.0,4.1,1020.0,3.4,0.0,N,0.0,Wanliu,Wanliu
14739,2014,11,5,2,174.0,206.0,11.0,102.0,2400.0,2.0,3.9,1021.0,3.6,0.0,ESE,0.7,Wanliu,Wanliu
14740,2014,11,5,3,177.0,203.0,11.0,97.0,2400.0,2.0,4.5,1017.0,2.8,0.0,NE,0.8,Wanliu,Wanliu
14741,2014,11,5,4,159.0,168.0,9.0,91.0,2000.0,2.0,4.6,1017.0,2.1,0.0,N,0.0,Wanliu,Wanliu
14742,2014,11,5,5,147.0,157.0,7.0,85.0,1800.0,2.0,4.4,1019.0,2.3,0.0,ENE,1.2,Wanliu,Wanliu
14743,2014,11,5,6,140.0,152.0,8.0,83.0,1800.0,2.0,3.1,1017.0,2.1,0.0,N,0.0,Wanliu,Wanliu
14744,2014,11,5,7,118.0,120.0,9.0,79.0,1700.0,2.0,3.7,1016.0,1.4,0.0,WSW,0.7,Wanliu,Wanliu
14745,2014,11,5,8,65.0,75.0,17.0,75.0,1500.0,2.0,6.4,1020.0,1.3,0.0,E,0.6,Wanliu,Wanliu
14746,2014,11,5,9,41.0,87.0,25.0,71.0,1600.0,2.0,10.9,1019.0,0.9,0.0,S,0.9,Wanliu,Wanliu
14747,2014,11,5,10,17.0,17.0,16.0,42.0,600.0,18.0,17.2,1022.0,-2.5,0.0,NE,1.6,Wanliu,Wanliu
14748,2014,11,5,11,4.0,12.0,9.0,24.0,300.0,37.0,18.6,1020.0,-5.5,0.0,NNE,2.6,Wanliu,Wanliu
14749,2014,11,5,12,9.0,15.0,10.0,21.0,300.0,42.0,19.4,1022.0,-6.3,0.0,N,2.8,Wanliu,Wanliu
14750,2014,11,5,13,3.0,29.0,10.0,20.0,200.0,46.0,20.2,1021.0,-5.7,0.0,N,2.9,Wanliu,Wanliu
14751,2014,11,5,14,10.0,26.0,11.0,18.0,200.0,50.0,20.9,1018.0,-3.6,0.0,N,1.7,Wanliu,Wanliu
14752,2014,11,5,15,11.0,40.0,7.0,20.0,200.0,49.0,20.2,1020.0,-7.3,0.0,NNW,4.2,Wanliu,Wanliu
14753,2014,11,5,16,8.0,33.0,5.0,22.0,200.0,45.0,20.0,1020.0,-6.6,0.0,NNW,1.8,Wanliu,Wanliu
14754,2014,11,5,17,6.0,34.0,7.0,28.0,200.0,39.0,17.9,1016.0,-5.4,0.0,NNW,2.2,Wanliu,Wanliu
14755,2014,11,5,18,3.0,33.0,8.0,33.0,300.0,35.0,17.3,1015.0,-7.3,0.0,NW,1.7,Wanliu,Wanliu
14756,2014,11,5,19,8.0,37.0,6.0,45.0,300.0,24.0,16.0,1019.0,-7.0,0.0,NNE,2.4,Wanliu,Wanliu
14757,2014,11,5,20,5.0,49.0,4.0,31.0,200.0,35.0,14.7,1020.0,-6.3,0.0,NNE,2.9,Wanliu,Wanliu
14758,2014,11,5,21,3.0,41.0,4.0,21.0,200.0,37.0,13.8,1020.0,-7.6,0.0,NNE,2.5,Wanliu,Wanliu
14759,2014,11,5,22,4.0,14.0,3.0,19.0,200.0,42.0,12.8,1019.0,-7.3,0.0,N,2.2,Wanliu,Wanliu
14760,2014,11,5,23,4.0,7.0,2.0,20.0,200.0,45.0,11.6,1023.0,-7.3,0.0,NE,1.4,Wanliu,Wanliu
14761,2014,11,6,0,4.0,10.0,3.0,22.0,200.0,41.0,10.4,1019.0,-6.9,0.0,NE,1.9,Wanliu,Wanliu
14762,2014,11,6,1,4.0,10.0,3.0,30.0,200.0,30.0,10.3,1020.0,-5.3,0.0,NE,2.7,Wanliu,Wanliu
14763,2014,11,6,2,4.0,5.0,,21.0,200.0,42.0,9.8,1018.0,-5.7,0.0,NE,3.1,Wanliu,Wanliu
14764,2014,11,6,3,3.0,5.0,3.0,18.0,200.0,44.0,9.2,1023.0,-7.1,0.0,NE,2.0,Wanliu,Wanliu
14765,2014,11,6,4,3.0,8.0,3.0,19.0,200.0,,8.0,1024.0,-7.3,0.0,NE,2.0,Wanliu,Wanliu
14766,2014,11,6,5,3.0,9.0,,26.0,200.0,35.0,7.9,1023.0,-7.8,0.0,NE,1.5,Wanliu,Wanliu
14767,2014,11,6,6,5.0,17.0,,30.0,300.0,24.0,6.1,1021.0,-5.9,0.0,E,0.7,Wanliu,Wanliu
14768,2014,11,6,7,3.0,5.0,,31.0,300.0,27.0,7.0,1020.0,-6.0,0.0,ENE,1.2,Wanliu,Wanliu
14769,2014,11,6,8,5.0,17.0,,34.0,300.0,26.0,8.4,1023.0,-7.4,0.0,E,1.0,Wanliu,Wanliu
14770,2014,11,6,9,10.0,40.0,,35.0,300.0,25.0,9.0,1021.0,-6.8,0.0,ENE,2.2,Wanliu,Wanliu
14771,2014,11,6,10,13.0,30.0,,28.0,300.0,31.0,10.1,1026.0,-6.7,0.0,E,2.7,Wanliu,Wanliu
14772,2014,11,6,11,3.0,27.0,,22.0,200.0,32.0,10.3,1022.0,-7.0,0.0,E,2.1,Wanliu,Wanliu
14773,2014,11,6,12,3.0,12.0,,12.0,,31.0,11.4,1020.0,-7.0,0.0,ENE,2.6,Wanliu,Wanliu
14774,2014,11,6,13,10.0,10.0,2.0,14.0,200.0,30.0,12.0,1022.0,-8.0,0.0,ENE,2.7,Wanliu,Wanliu
14775,2014,11,6,14,3.0,5.0,4.0,16.0,200.0,31.0,12.4,1018.0,-8.8,0.0,ENE,1.9,Wanliu,Wanliu
14776,2014,11,6,15,3.0,12.0,6.0,18.0,200.0,32.0,13.0,1020.0,-8.9,0.0,SE,1.9,Wanliu,Wanliu
14777,2014,11,6,16,4.0,6.0,9.0,27.0,300.0,27.0,12.1,1022.0,-10.2,0.0,ENE,0.6,Wanliu,Wanliu
14778,2014,11,6,17,7.0,19.0,11.0,34.0,300.0,21.0,10.0,1020.0,-8.2,0.0,E,0.9,Wanliu,Wanliu
14779,2014,11,6,18,11.0,26.0,3.0,48.0,300.0,10.0,6.4,1022.0,-6.2,0.0,N,0.0,Wanliu,Wanliu
14780,2014,11,6,19,12.0,62.0,6.0,67.0,800.0,2.0,4.2,1019.0,-3.6,0.0,N,0.0,Wanliu,Wanliu
14781,2014,11,6,20,17.0,61.0,7.0,70.0,1100.0,2.0,2.7,1019.0,-2.0,0.0,N,0.0,Wanliu,Wanliu
14782,2014,11,6,21,26.0,61.0,8.0,69.0,1000.0,2.0,2.0,1018.0,-1.1,0.0,N,0.0,Wanliu,Wanliu
14783,2014,11,6,22,31.0,80.0,12.0,78.0,1000.0,2.0,2.8,1018.0,-1.0,0.0,WSW,1.4,Wanliu,Wanliu
14784,2014,11,6,23,39.0,92.0,20.0,70.0,900.0,2.0,5.3,1022.0,-1.6,0.0,W,1.4,Wanliu,Wanliu
14785,2014,11,7,0,47.0,89.0,16.0,64.0,900.0,2.0,3.4,1018.0,-1.2,0.0,WSW,0.7,Wanliu,Wanliu
14786,2014,11,7,1,43.0,84.0,14.0,64.0,900.0,2.0,3.0,1020.0,-0.5,0.0,N,0.0,Wanliu,Wanliu
14787,2014,11,7,2,40.0,74.0,14.0,62.0,1000.0,2.0,2.8,1018.0,-1.9,0.0,ENE,0.6,Wanliu,Wanliu
14788,2014,11,7,3,46.0,68.0,9.0,64.0,1100.0,2.0,3.1,1020.0,-5.1,0.0,ENE,1.2,Wanliu,Wanliu
14789,2014,11,7,4,48.0,62.0,10.0,62.0,1300.0,2.0,2.4,1019.0,-4.8,0.0,E,0.7,Wanliu,Wanliu
14790,2014,11,7,5,46.0,76.0,9.0,61.0,1300.0,2.0,2.5,1017.0,-3.8,0.0,ENE,1.2,Wanliu,Wanliu
14791,2014,11,7,6,54.0,94.0,10.0,62.0,1500.0,2.0,2.4,1020.0,-3.5,0.0,ENE,0.7,Wanliu,Wanliu
14792,2014,11,7,7,55.0,93.0,11.0,57.0,1500.0,2.0,2.8,1018.0,-4.2,0.0,NE,1.4,Wanliu,Wanliu
14793,2014,11,7,8,42.0,73.0,12.0,55.0,1300.0,2.0,3.6,1020.0,-4.4,0.0,NE,1.6,Wanliu,Wanliu
14794,2014,11,7,9,40.0,84.0,14.0,54.0,1300.0,2.0,5.2,1023.0,-4.9,0.0,NE,1.5,Wanliu,Wanliu
14795,2014,11,7,10,42.0,73.0,21.0,57.0,1300.0,2.0,6.6,1019.0,-4.5,0.0,NE,1.1,Wanliu,Wanliu
14796,2014,11,7,11,48.0,88.0,24.0,63.0,1500.0,2.0,7.3,1018.0,-5.4,0.0,NE,0.6,Wanliu,Wanliu
14797,2014,11,7,12,47.0,86.0,26.0,67.0,1600.0,2.0,7.7,1021.0,-4.4,0.0,N,1.5,Wanliu,Wanliu
14798,2014,11,7,13,50.0,88.0,27.0,71.0,1600.0,2.0,8.0,1022.0,-4.5,0.0,WNW,0.8,Wanliu,Wanliu
14799,2014,11,7,14,50.0,84.0,28.0,73.0,1600.0,2.0,8.3,1018.0,-3.6,0.0,N,0.8,Wanliu,Wanliu
14800,2014,11,7,15,41.0,68.0,23.0,63.0,1200.0,4.0,8.4,1021.0,-2.3,0.0,N,0.0,Wanliu,Wanliu
14801,2014,11,7,16,27.0,52.0,18.0,57.0,1000.0,8.0,8.3,1021.0,-1.3,0.0,WNW,0.8,Wanliu,Wanliu
14802,2014,11,7,17,33.0,68.0,16.0,63.0,1100.0,4.0,5.9,1018.0,0.8,0.0,NW,0.0,Wanliu,Wanliu
14803,2014,11,7,18,35.0,74.0,13.0,70.0,900.0,2.0,4.0,1021.0,1.0,0.0,N,0.0,Wanliu,Wanliu
14804,2014,11,7,19,43.0,82.0,11.0,65.0,800.0,2.0,6.2,1019.0,0.9,0.0,WSW,1.3,Wanliu,Wanliu
14805,2014,11,7,20,37.0,59.0,9.0,57.0,700.0,6.0,6.1,1022.0,0.8,0.0,WSW,2.1,Wanliu,Wanliu
14806,2014,11,7,21,32.0,44.0,8.0,55.0,700.0,5.0,3.7,1025.0,0.9,0.0,N,0.0,Wanliu,Wanliu
14807,2014,11,7,22,36.0,54.0,5.0,54.0,700.0,2.0,2.1,1026.0,1.1,0.0,N,0.0,Wanliu,Wanliu
14808,2014,11,7,23,45.0,62.0,6.0,59.0,800.0,2.0,1.5,1021.0,0.5,0.0,ESE,0.9,Wanliu,Wanliu
14809,2014,11,8,0,63.0,66.0,7.0,67.0,1500.0,2.0,1.1,1026.0,-1.5,0.0,NE,1.0,Wanliu,Wanliu
14810,2014,11,8,1,70.0,103.0,9.0,67.0,1900.0,2.0,0.6,1027.0,-0.9,0.0,N,0.0,Wanliu,Wanliu
14811,2014,11,8,2,69.0,99.0,,65.0,2000.0,2.0,-0.2,1028.0,-0.9,0.0,N,0.0,Wanliu,Wanliu
14812,2014,11,8,3,74.0,96.0,5.0,61.0,2200.0,2.0,-0.1,1025.0,-0.8,0.0,N,0.0,Wanliu,Wanliu
14813,2014,11,8,4,75.0,96.0,5.0,57.0,2300.0,,-0.7,1026.0,-1.1,0.0,N,0.0,Wanliu,Wanliu
14814,2014,11,8,5,78.0,100.0,5.0,61.0,2400.0,2.0,-1.1,1030.0,-1.4,0.0,N,0.0,Wanliu,Wanliu
14815,2014,11,8,6,74.0,96.0,5.0,55.0,2400.0,2.0,-1.1,1025.0,-1.1,0.0,N,0.0,Wanliu,Wanliu
14816,2014,11,8,7,75.0,98.0,5.0,55.0,2700.0,2.0,-1.5,1029.0,-1.5,0.0,N,0.0,Wanliu,Wanliu
14817,2014,11,8,8,72.0,122.0,7.0,58.0,2700.0,2.0,-0.6,1029.0,-0.6,0.0,N,0.0,Wanliu,Wanliu
14818,2014,11,8,9,70.0,148.0,11.0,62.0,2300.0,2.0,3.1,1032.0,1.5,0.0,N,0.0,Wanliu,Wanliu
14819,2014,11,8,10,64.0,81.0,19.0,67.0,1900.0,2.0,7.4,1032.0,0.1,0.0,SW,0.7,Wanliu,Wanliu
14820,2014,11,8,11,62.0,78.0,34.0,60.0,1400.0,11.0,9.6,1031.0,-0.9,0.0,WNW,0.9,Wanliu,Wanliu
14821,2014,11,8,12,69.0,76.0,31.0,66.0,1300.0,17.0,10.7,1030.0,-1.1,0.0,WSW,1.9,Wanliu,Wanliu
14822,2014,11,8,13,66.0,73.0,25.0,65.0,1300.0,26.0,11.7,1031.0,-1.1,0.0,W,2.3,Wanliu,Wanliu
14823,2014,11,8,14,71.0,82.0,26.0,61.0,1200.0,35.0,12.4,1029.0,-0.2,0.0,WSW,1.0,Wanliu,Wanliu
14824,2014,11,8,15,72.0,85.0,23.0,62.0,1100.0,41.0,12.3,1029.0,-0.6,0.0,W,2.6,Wanliu,Wanliu
